time,signal
14.09,-0.1949
14.1,-0.1629
14.11,-0.2475
14.120000000000001,-0.141
14.13,-0.2998
14.14,-0.1852
14.15,-0.2211
14.16,-0.1874
14.17,-0.2593
14.18,-0.3614
14.19,-0.2635
14.200000000000001,-0.3064
14.21,-0.3565
14.22,-0.3601
14.23,-0.2728
14.24,-0.3493
14.25,-0.339
14.26,-0.478
14.27,-0.4515
14.280000000000001,-0.4127
14.290000000000001,-0.3652
14.3,-0.4575
14.31,-0.3977
14.32,-0.4762
14.33,-0.617
14.34,-0.5616
14.35,-0.4258
14.36,-0.4438
14.370000000000001,-0.5522
14.38,-0.5564
14.39,-0.5877
14.4,-0.6287
14.41,-0.4838
14.42,-0.6165
14.43,-0.7201
14.44,-0.664
14.450000000000001,-0.6898
14.46,-0.6278
14.47,-0.557
14.48,-0.6669
14.49,-0.7285
14.5,-0.6382
14.51,-0.7869
14.52,-0.5884
14.530000000000001,-0.7916
14.540000000000001,-0.7456
14.55,-0.6698
14.56,-0.7579
14.57,-0.7928
14.58,-0.7202
14.59,-0.8199
14.6,-0.7683
14.61,-0.796
14.620000000000001,-0.8865
14.63,-0.8923
14.64,-0.8311
14.65,-0.8467
14.66,-0.8832
14.67,-0.8975
14.68,-0.9327
14.69,-0.8122
14.700000000000001,-0.8136
14.71,-0.9492
14.72,-0.8178
14.73,-0.9439
14.74,-0.9479
14.75,-0.8627
14.76,-0.9089
14.77,-0.9804
14.780000000000001,-0.9279
14.790000000000001,-1.0287
14.8,-0.9557
14.81,-0.9745
14.82,-0.8986
14.83,-0.9558
14.84,-0.9709
14.85,-0.9132
14.86,-1.0074
14.870000000000001,-0.9432
14.88,-0.9708
14.89,-0.9629
14.9,-0.9773
14.91,-0.9312
14.92,-1.0102
14.93,-0.9868
14.94,-1.0141
14.950000000000001,-0.9401
14.96,-0.9681
14.97,-1.0076
14.98,-1.0111
14.99,-0.9929
15.0,-1.088
15.01,-0.9721
15.02,-0.9814
15.030000000000001,-0.9982
15.040000000000001,-0.9007
15.05,-0.9756
15.06,-0.9448
15.07,-1.0376
15.08,-0.9643
15.09,-1.0603
15.1,-0.9917
15.11,-1.0016
15.120000000000001,-1.0206
15.13,-0.9717
15.14,-0.9996
15.15,-0.9385
15.16,-1.0298
15.17,-0.9219
15.18,-1.0168
15.19,-0.9433
15.200000000000001,-0.9352
15.21,-1.0408
15.22,-1.0295
15.23,-0.8763
15.24,-0.9114
15.25,-0.9757
15.26,-0.939
15.27,-0.9297
15.280000000000001,-0.9237
15.290000000000001,-0.7954
15.3,-0.9275
15.31,-0.8649
15.32,-0.8246
15.33,-0.8098
15.34,-0.8649
15.35,-0.8191
15.36,-0.9058
15.370000000000001,-0.7582
15.38,-0.7596
15.39,-0.8483
15.4,-0.7987
15.41,-0.7361
15.42,-0.7629
15.43,-0.7342
15.44,-0.7486
15.450000000000001,-0.7261
15.46,-0.7007
15.47,-0.663
15.48,-0.7014
15.49,-0.6692
15.5,-0.761
15.51,-0.5985
15.52,-0.7272
15.530000000000001,-0.595
15.540000000000001,-0.6648
15.55,-0.5892
15.56,-0.6751
15.57,-0.5961
15.58,-0.618
15.59,-0.6953
15.6,-0.6808
15.610000000000001,-0.6277
15.620000000000001,-0.5081
15.63,-0.4898
15.64,-0.596
15.65,-0.461
15.66,-0.5004
15.67,-0.6068
15.68,-0.4583
15.69,-0.4768
15.700000000000001,-0.5193
15.71,-0.3969
15.72,-0.3622
15.73,-0.354
15.74,-0.4138
15.75,-0.3661
15.76,-0.2864
15.77,-0.3102
15.780000000000001,-0.3666
15.790000000000001,-0.2528
15.8,-0.4288
15.81,-0.3936
15.82,-0.2217
15.83,-0.208
15.84,-0.1778
15.85,-0.234
15.860000000000001,-0.1962
15.870000000000001,-0.1679
15.88,-0.2075
15.89,-0.1095
15.9,-0.248
15.91,-0.1895
15.92,-0.1876
15.93,-0.1786
15.94,-0.0591
15.950000000000001,-0.0779
15.96,0.0053
15.97,-0.0169
15.98,-0.0762
15.99,-0.0052
16.0,-0.0459
16.01,0.0407
16.02,-0.0049
16.03,0.0319
16.04,0.138
16.05,0.1452
16.06,0.0203
16.07,0.1134
16.080000000000002,0.1669
16.09,0.1985
16.1,0.1385
16.11,0.1773
16.12,0.1872
16.13,0.2208
16.14,0.1999
16.15,0.1177
16.16,0.1982
16.17,0.3574
16.18,0.3219
16.19,0.2944
16.2,0.3274
16.21,0.3452
16.22,0.2039
16.23,0.3013
16.240000000000002,0.3814
16.25,0.3649
16.26,0.4095
16.27,0.4179
16.28,0.3886
16.29,0.4428
16.3,0.5
16.31,0.3999
16.32,0.5043
16.330000000000002,0.5121
16.34,0.4955
16.35,0.544
16.36,0.5011
16.37,0.5434
16.38,0.5488
16.39,0.5425
16.4,0.5346
16.41,0.5361
16.42,0.6355
16.43,0.6789
16.44,0.6413
16.45,0.6442
16.46,0.6183
16.47,0.6487
16.48,0.7177
16.490000000000002,0.6486
16.5,0.655
16.51,0.6782
16.52,0.6863
16.53,0.7821
16.54,0.6975
16.55,0.7463
16.56,0.7434
16.57,0.733
16.580000000000002,0.7726
16.59,0.8117
16.6,0.8898
16.61,0.792
16.62,0.807
16.63,0.8097
16.64,0.7699
16.65,0.9089
16.66,0.8843
16.67,0.8326
16.68,0.8544
16.69,0.8873
16.7,0.8885
16.71,0.8806
16.72,0.8128
16.73,0.906
16.740000000000002,0.8937
16.75,0.9879
16.76,0.8326
16.77,0.8345
16.78,0.8246
16.79,0.9231
16.8,0.881
16.81,0.9874
16.82,0.9219
16.830000000000002,0.98
16.84,0.9055
16.85,0.9981
16.86,0.9595
16.87,0.9436
16.88,1.0309
16.89,1.0212
16.9,0.961
16.91,1.0105
16.92,1.0201
16.93,0.9891
16.94,1.0449
16.95,1.0068
16.96,1.0164
16.97,0.9335
16.98,0.9754
16.990000000000002,1.0553
17.0,0.9157
17.01,1.0772
17.02,1.0682
17.03,0.9562
17.04,0.9888
17.05,0.9867
17.06,1.0127
17.07,0.911
17.080000000000002,1.0107
17.09,0.9754
17.1,0.9711
17.11,0.9894
17.12,0.9846
17.13,0.9558
17.14,0.9569
17.150000000000002,0.9156
17.16,0.9421
17.17,0.8903
17.18,0.9469
17.19,0.857
17.2,0.8412
17.21,0.907
17.22,0.9606
17.23,0.9514
17.240000000000002,0.8794
17.25,0.9579
17.26,0.9619
17.27,0.9393
17.28,0.7965
17.29,0.8281
17.3,0.8529
17.31,0.8724
17.32,0.8348
17.330000000000002,0.772
17.34,0.8499
17.35,0.7467
17.36,0.7823
17.37,0.7606
17.38,0.7922
17.39,0.756
17.400000000000002,0.8587
17.41,0.8267
17.42,0.783
17.43,0.7934
17.44,0.6975
17.45,0.8844
17.46,0.7882
17.47,0.67
17.48,0.6656
17.490000000000002,0.6413
17.5,0.6305
17.51,0.7054
17.52,0.662
17.53,0.8089
17.54,0.62
17.55,0.6601
17.56,0.5884
17.57,0.6084
17.580000000000002,0.6524
17.59,0.5454
17.6,0.6388
17.61,0.6083
17.62,0.4875
17.63,0.5523
17.64,0.5998
17.650000000000002,0.4589
17.66,0.4785
17.67,0.4451
17.68,0.4664
17.69,0.4293
17.7,0.4433
17.71,0.4183
17.72,0.3692
17.73,0.3747
17.740000000000002,0.315
17.75,0.3378
17.76,0.2836
17.77,0.3421
17.78,0.3013
17.79,0.3506
17.8,0.3029
17.81,0.2577
17.82,0.3328
17.830000000000002,0.3636
17.84,0.1988
17.85,0.1487
17.86,0.1181
17.87,0.1743
17.88,0.1616
17.89,0.1976
17.900000000000002,0.1219
17.91,0.0836
17.92,0.0623
17.93,0.1195
17.94,0.1198
17.95,0.0318
17.96,0.1367
17.97,0.0718
17.98,0.1623
17.990000000000002,-0.0053
18.0,-0.004
18.01,-0.0112
18.02,-0.0296
18.03,-0.11
18.04,-0.1008
18.05,-0.1231
18.06,-0.1406
18.07,-0.1434
18.080000000000002,-0.1838
18.09,-0.1112
18.1,-0.1674
18.11,-0.2285
18.12,-0.1858
18.13,-0.1666
18.14,-0.2555
18.150000000000002,-0.2756
18.16,-0.2725
18.17,-0.2129
18.18,-0.2911
18.19,-0.2979
18.2,-0.3085
18.21,-0.3211
18.22,-0.3434
18.23,-0.3938
18.240000000000002,-0.3498
18.25,-0.3931
18.26,-0.4219
18.27,-0.463
18.28,-0.3833
18.29,-0.5203
18.3,-0.4963
18.31,-0.4185
18.32,-0.5296
18.330000000000002,-0.5391
18.34,-0.58
18.35,-0.5301
18.36,-0.5508
18.37,-0.6183
18.38,-0.5539
18.39,-0.5497
18.400000000000002,-0.5754
18.41,-0.5787
18.42,-0.7003
18.43,-0.7145
18.44,-0.6735
18.45,-0.6437
18.46,-0.6482
18.47,-0.7406
18.48,-0.6962
18.490000000000002,-0.727
18.5,-0.7943
18.51,-0.7365
18.52,-0.6678
18.53,-0.7193
18.54,-0.814
18.55,-0.6793
18.56,-0.7307
18.57,-0.8112
18.580000000000002,-0.8833
18.59,-0.7576
18.6,-0.8057
18.61,-0.8796
18.62,-0.8058
18.63,-0.962
18.64,-0.8662
18.650000000000002,-0.9035
18.66,-0.8226
18.67,-0.8712
18.68,-0.8802
18.69,-0.9409
18.7,-0.9364
18.71,-0.9649
18.72,-0.9705
18.73,-0.9353
18.740000000000002,-0.9304
18.75,-0.8712
18.76,-0.9816
18.77,-0.9355
18.78,-0.928
18.79,-1.0058
18.8,-0.9209
18.81,-0.9669
18.82,-1.0215
18.830000000000002,-0.9976
18.84,-1.0498
18.85,-0.9835
18.86,-1.023
18.87,-0.8727
18.88,-1.0181
18.89,-0.9929
18.900000000000002,-0.9903
18.91,-0.9962
18.92,-0.9824
18.93,-0.9881
18.94,-0.9795
18.95,-1.0319
18.96,-0.9345
18.97,-0.984
18.98,-0.9978
18.990000000000002,-0.9694
19.0,-1.0078
19.01,-1.0354
19.02,-1.0275
19.03,-1.0251
19.04,-1.0056
19.05,-0.973
19.06,-1.0061
19.07,-0.9932
19.080000000000002,-0.9072
19.09,-1.0911
19.1,-0.9704
19.11,-1.042
19.12,-1.0144
19.13,-1.0429
19.14,-1.0106
19.150000000000002,-0.9606
19.16,-0.9414
19.17,-0.9853
19.18,-0.9989
19.19,-0.8929
19.2,-0.9193
19.21,-1.0249
19.22,-0.909
19.23,-0.8716
19.240000000000002,-0.9309
19.25,-0.8874
19.26,-0.9693
19.27,-0.8932
19.28,-0.9447
19.29,-0.8984
19.3,-0.9294
19.31,-0.8731
19.32,-0.9077
19.330000000000002,-0.8608
19.34,-0.9438
19.35,-0.792
19.36,-0.8692
19.37,-0.7393
19.38,-0.7683
19.39,-0.9285
19.400000000000002,-0.8644
19.41,-0.7779
19.42,-0.7626
19.43,-0.7124
19.44,-0.7279
19.45,-0.7516
19.46,-0.7201
19.47,-0.6578
19.48,-0.7483
19.490000000000002,-0.7823
19.5,-0.659
19.51,-0.7131
19.52,-0.7224
19.53,-0.5891
19.54,-0.625
19.55,-0.5822
19.56,-0.6431
19.57,-0.6377
19.580000000000002,-0.5762
19.59,-0.655
19.6,-0.5563
19.61,-0.682
19.62,-0.5808
19.63,-0.6225
19.64,-0.625
19.650000000000002,-0.5728
19.66,-0.5033
19.67,-0.6426
19.68,-0.5539
19.69,-0.5276
19.7,-0.4528
19.71,-0.4189
19.72,-0.5692
19.73,-0.4411
19.740000000000002,-0.4243
19.75,-0.403
19.76,-0.3921
19.77,-0.3489
19.78,-0.3715
19.79,-0.3536
19.8,-0.3901
19.81,-0.2748
19.82,-0.308
19.830000000000002,-0.2796
19.84,-0.3239
19.85,-0.2854
19.86,-0.2804
19.87,-0.2805
19.88,-0.2024
19.89,-0.2219
19.900000000000002,-0.2394
19.91,-0.1562
19.92,-0.0722
19.93,-0.1329
19.94,-0.082
19.95,-0.0552
19.96,-0.09
19.97,-0.0644
19.98,-0.0289
19.990000000000002,-0.0738
20.0,-0.04
20.01,0.0654
20.02,0.0507
20.03,0.0865
20.04,0.034
20.05,0.1331
20.06,0.0538
20.07,0.1117
20.080000000000002,0.1724
20.09,0.1176
20.1,0.1084
20.11,0.0883
20.12,0.1897
20.13,0.1839
20.14,0.1841
20.150000000000002,0.1582
20.16,0.3041
20.17,0.1695
20.18,0.2539
20.19,0.2557
20.2,0.3243
20.21,0.2517
20.22,0.3282
20.23,0.3457
20.240000000000002,0.3056
20.25,0.3004
20.26,0.3968
20.27,0.3063
20.28,0.4164
20.29,0.4086
20.3,0.3002
20.31,0.5455
20.32,0.3884
20.330000000000002,0.3918
20.34,0.5385
20.35,0.4795
20.36,0.4479
20.37,0.5575
20.38,0.5471
20.39,0.6049
20.400000000000002,0.5274
20.41,0.5595
20.42,0.5971
20.43,0.7002
20.44,0.6004
20.45,0.5826
20.46,0.6478
20.47,0.686
20.48,0.7092
20.490000000000002,0.6493
20.5,0.6824
20.51,0.5903
20.52,0.7327
20.53,0.7415
20.54,0.7338
20.55,0.7527
20.56,0.7242
20.57,0.8302
20.580000000000002,0.816
20.59,0.7904
20.6,0.7566
20.61,0.7545
20.62,0.8221
20.63,0.8185
20.64,0.8635
20.650000000000002,0.8718
20.66,0.819
20.67,0.8705
20.68,0.9463
20.69,0.8892
20.7,0.827
20.71,0.8689
20.72,0.8455
20.73,0.8611
20.740000000000002,0.8227
20.75,0.8352
20.76,0.956
20.77,0.9709
20.78,0.8805
20.79,0.8866
20.8,0.9507
20.81,0.8556
20.82,1.0127
20.830000000000002,0.8667
20.84,1.045
20.85,1.0098
20.86,0.9377
20.87,0.875
20.88,0.9406
20.89,0.9318
20.900000000000002,0.9395
20.91,0.9539
20.92,1.008
20.93,1.0137
20.94,0.9324
20.95,1.0229
20.96,0.9765
20.97,0.9581
20.98,1.0462
20.990000000000002,0.9807
21.0,1.0321
21.01,0.9422
21.02,0.961
21.03,0.9022
21.04,0.9594
21.05,0.9519
21.06,1.019
21.07,1.0002
21.080000000000002,1.0185
21.09,0.9809
21.1,0.8747
21.11,0.9614
21.12,0.9409
21.13,0.8572
21.14,0.9218
21.150000000000002,0.9849
21.16,0.9443
21.17,0.9319
21.18,0.9667
21.19,0.9409
21.2,0.8997
21.21,0.9958
21.22,1.0191
21.23,0.9047
21.240000000000002,0.9509
21.25,0.9339
21.26,0.9717
21.27,0.8305
21.28,0.8539
21.29,0.8988
21.3,0.8857
21.31,0.807
21.32,0.8068
21.330000000000002,0.9126
21.34,0.7959
21.35,0.8856
21.36,0.817
21.37,0.8157
21.38,0.7272
21.39,0.7152
21.400000000000002,0.7147
21.41,0.7544
21.42,0.7163
21.43,0.6453
21.44,0.6977
21.45,0.6673
21.46,0.6922
21.47,0.7028
21.48,0.6381
21.490000000000002,0.6923
21.5,0.6418
21.51,0.6674
21.52,0.6442
21.53,0.5925
21.54,0.6523
21.55,0.5464
21.56,0.5203
21.57,0.6049
21.580000000000002,0.4825
21.59,0.5414
21.6,0.5682
21.61,0.5351
21.62,0.4397
21.63,0.5101
21.64,0.4585
21.650000000000002,0.459
21.66,0.5251
21.67,0.4073
21.68,0.3964
21.69,0.4703
21.7,0.4389
21.71,0.4121
21.72,0.3933
21.73,0.4271
21.740000000000002,0.3643
21.75,0.3668
21.76,0.2969
21.77,0.2214
21.78,0.3943
21.79,0.3483
21.8,0.2538
21.81,0.2532
21.82,0.3109
21.830000000000002,0.2242
21.84,0.234
21.85,0.1778
21.86,0.226
21.87,0.1902
21.88,0.1944
21.89,0.1436
21.900000000000002,0.1145
21.91,0.1865
21.92,0.116
21.93,0.0129
21.94,0.0353
21.95,0.0683
21.96,-0.0145
21.97,0.0295
21.98,0.0046
21.990000000000002,-0.0477
22.0,-0.1476
22.01,0.0463
22.02,-0.1382
22.03,-0.1152
22.04,-0.048
22.05,-0.0289
22.06,-0.1107
22.07,-0.067
22.080000000000002,-0.1403
22.09,-0.1585
22.1,-0.1797
22.11,-0.2197
22.12,-0.2609
22.13,-0.1603
22.14,-0.2489
22.150000000000002,-0.3044
22.16,-0.3217
22.17,-0.2746
22.18,-0.2897
22.19,-0.3482
22.2,-0.4152
22.21,-0.4044
22.22,-0.255
22.23,-0.4343
22.240000000000002,-0.395
22.25,-0.4929
22.26,-0.4704
22.27,-0.4223
22.28,-0.436
22.29,-0.4497
22.3,-0.5123
22.31,-0.4792
22.32,-0.5655
22.330000000000002,-0.4459
22.34,-0.4916
22.35,-0.5373
22.36,-0.6091
22.37,-0.5919
22.38,-0.5811
22.39,-0.6076
22.400000000000002,-0.6737
22.41,-0.6596
22.42,-0.5942
22.43,-0.7328
22.44,-0.551
22.45,-0.7416
22.46,-0.7404
22.47,-0.6765
22.48,-0.8285
22.490000000000002,-0.8053
22.5,-0.7238
22.51,-0.6883
22.52,-0.7802
22.53,-0.7273
22.54,-0.776
22.55,-0.7657
22.56,-0.7744
22.57,-0.8248
22.580000000000002,-0.79
22.59,-0.7888
22.6,-0.7986
22.61,-0.9558
22.62,-0.8117
22.63,-0.7852
22.64,-0.9651
22.650000000000002,-0.9361
22.66,-0.9596
22.67,-0.8122
22.68,-0.8818
22.69,-0.8971
22.7,-0.8788
22.71,-0.9259
22.72,-0.9715
22.73,-0.9453
22.740000000000002,-0.9799
22.75,-0.9046
22.76,-0.9618
22.77,-0.8616
22.78,-0.9507
22.79,-0.9216
22.8,-0.9982
22.81,-0.9934
22.82,-0.9772
22.830000000000002,-1.0364
22.84,-1.1333
22.85,-1.0131
22.86,-1.0196
22.87,-0.9987
22.88,-1.0256
22.89,-1.0369
22.900000000000002,-0.9735
22.91,-1.0382
22.92,-1.0343
22.93,-1.0812
22.94,-1.0313
22.95,-1.0882
22.96,-1.075
22.97,-1.0325
22.98,-1.0468
22.990000000000002,-1.1177
23.0,-1.0434
23.01,-1.0448
23.02,-1.0978
23.03,-1.0072
23.04,-0.9929
23.05,-0.9115
23.06,-0.9788
23.07,-1.0168
23.080000000000002,-0.8953
23.09,-1.0051
23.1,-0.9761
23.11,-0.9946
23.12,-0.9902
23.13,-1.1176
23.14,-0.9846
23.150000000000002,-0.9619
23.16,-0.9513
23.17,-0.9576
23.18,-0.9738
23.19,-1.0109
23.2,-0.9961
23.21,-0.9214
23.22,-0.925
23.23,-0.9544
23.240000000000002,-0.9579
23.25,-0.925
23.26,-0.9503
23.27,-0.8848
23.28,-1.0062
23.29,-0.9089
23.3,-0.986
23.31,-0.9118
23.32,-0.9457
23.330000000000002,-0.9319
23.34,-0.9336
23.35,-0.8856
23.36,-0.8788
23.37,-0.9002
23.38,-0.7754
23.39,-0.8369
23.400000000000002,-0.8376
23.41,-0.8312
23.42,-0.8421
23.43,-0.8823
23.44,-0.7348
23.45,-0.7581
23.46,-0.6624
23.47,-0.7661
23.48,-0.7609
23.490000000000002,-0.7239
23.5,-0.7005
23.51,-0.7262
23.52,-0.6726
23.53,-0.6637
23.54,-0.6932
23.55,-0.7153
23.56,-0.7564
23.57,-0.668
23.580000000000002,-0.7
23.59,-0.6908
23.6,-0.5697
23.61,-0.6323
23.62,-0.5626
23.63,-0.4971
23.64,-0.5895
23.650000000000002,-0.57
23.66,-0.4936
23.67,-0.4853
23.68,-0.5515
23.69,-0.505
23.7,-0.5049
23.71,-0.5044
23.72,-0.4782
23.73,-0.3728
23.740000000000002,-0.4009
23.75,-0.4003
23.76,-0.3429
23.77,-0.4167
23.78,-0.3869
23.79,-0.3011
23.8,-0.2713
23.81,-0.3804
23.82,-0.3028
23.830000000000002,-0.1627
23.84,-0.2461
23.85,-0.2478
23.86,-0.1849
23.87,-0.1449
23.88,-0.2918
23.89,-0.2714
23.900000000000002,-0.1955
23.91,-0.0693
23.92,-0.1993
23.93,-0.1006
23.94,-0.2437
23.95,-0.1232
23.96,-0.0315
23.97,-0.1256
23.98,0.0072
23.990000000000002,-0.0432
24.0,0.03
24.01,0.0289
24.02,0.008
24.03,0.0392
24.04,0.0406
24.05,0.0857
24.060000000000002,0.0435
24.07,0.1394
24.080000000000002,0.1078
24.09,0.0509
24.1,0.1559
24.11,0.1222
24.12,0.191
24.13,0.1898
24.14,0.2614
24.150000000000002,0.2537
24.16,0.2358
24.17,0.1538
24.18,0.2902
24.19,0.2569
24.2,0.2765
24.21,0.2672
24.22,0.2603
24.23,0.3684
24.240000000000002,0.3231
24.25,0.3684
24.26,0.468
24.27,0.4429
24.28,0.3512
24.29,0.3723
24.3,0.4693
24.310000000000002,0.4522
24.32,0.4181
24.330000000000002,0.5019
24.34,0.4591
24.35,0.5437
24.36,0.5204
24.37,0.5742
24.38,0.5265
24.39,0.5849
24.400000000000002,0.6512
24.41,0.5069
24.42,0.6253
24.43,0.588
24.44,0.6038
24.45,0.6567
24.46,0.6334
24.47,0.5831
24.48,0.5855
24.490000000000002,0.6879
24.5,0.7176
24.51,0.7839
24.52,0.7551
24.53,0.6669
24.54,0.6606
24.55,0.782
24.560000000000002,0.8176
24.57,0.693
24.580000000000002,0.7757
24.59,0.8521
24.6,0.7813
24.61,0.757
24.62,0.7614
24.63,0.8185
24.64,0.8336
24.650000000000002,0.8781
24.66,0.8661
24.67,0.8635
24.68,0.771
24.69,0.8816
24.7,0.957
24.71,0.8213
24.72,0.842
24.73,0.9057
24.740000000000002,0.9387
24.75,0.9094
24.76,0.9093
24.77,0.87
24.78,0.9265
24.79,0.9663
24.8,0.9377
24.810000000000002,0.8956
24.82,0.8761
24.830000000000002,0.9802
24.84,0.9792
24.85,1.0416
24.86,1.0848
24.87,0.95
24.88,0.9798
24.89,0.9275
24.900000000000002,1.0089
24.91,1.0262
24.92,1.0102
24.93,0.8958
24.94,1.0177
24.95,0.9903
24.96,0.8993
24.97,0.9934
24.98,0.9215
24.990000000000002,1.108
25.0,0.9285
25.01,1.0514
25.02,1.0046
25.03,0.9445
25.04,0.993
25.05,1.0095
25.060000000000002,1.0395
25.07,1.0446
25.080000000000002,0.985
25.09,0.9577
25.1,0.8939
25.11,1.0446
25.12,0.947
25.13,1.067
25.14,0.9444
25.150000000000002,0.9571
25.16,0.9924
25.17,0.9386
25.18,0.9225
25.19,0.8934
25.2,1.0576
25.21,0.8127
25.22,0.9038
25.23,0.9655
25.240000000000002,0.9067
25.25,0.8787
25.26,0.9725
25.27,0.995
25.28,0.86
25.29,0.9317
25.3,0.9446
25.310000000000002,0.8272
25.32,0.8665
25.330000000000002,0.8842
25.34,0.881
25.35,0.8664
25.36,0.7995
25.37,0.8396
25.38,0.7816
25.39,0.8019
25.400000000000002,0.7147
25.41,0.9345
25.42,0.7693
25.43,0.7687
25.44,0.6401
25.45,0.671
25.46,0.6886
25.47,0.7412
25.48,0.7789
25.490000000000002,0.7301
25.5,0.7663
25.51,0.6082
25.52,0.6842
25.53,0.7161
25.54,0.5619
25.55,0.5794
25.560000000000002,0.613
25.57,0.6145
25.580000000000002,0.5354
25.59,0.6261
25.6,0.5906
25.61,0.5337
25.62,0.5443
25.63,0.4889
25.64,0.4882
25.650000000000002,0.4533
25.66,0.5527
25.67,0.5049
25.68,0.4591
25.69,0.3994
25.7,0.5433
25.71,0.4459
25.72,0.4228
25.73,0.4587
25.740000000000002,0.4613
25.75,0.3511
25.76,0.3697
25.77,0.3537
25.78,0.2874
25.79,0.2859
25.8,0.2878
25.810000000000002,0.3087
25.82,0.2331
25.830000000000002,0.266
25.84,0.2321
25.85,0.2271
25.86,0.1954
25.87,0.1404
25.88,0.2364
25.89,0.1163
25.900000000000002,0.1842
25.91,0.085
25.92,0.1389
25.93,0.1228
25.94,0.0929
25.95,0.0167
25.96,0.1101
25.97,0.0974
25.98,0.088
25.990000000000002,-0.0008
26.0,0.0072
26.01,-0.0244
26.02,-0.1196
26.03,-0.1055
26.04,-0.0699
26.05,-0.1363
26.060000000000002,-0.017
26.07,-0.1454
26.080000000000002,-0.156
26.09,-0.1343
26.1,-0.1334
26.11,-0.2077
26.12,-0.222
26.13,-0.2844
26.14,-0.1836
26.150000000000002,-0.2298
26.16,-0.2697
26.17,-0.2574
26.18,-0.2837
26.19,-0.2695
26.2,-0.3539
26.21,-0.2857
26.22,-0.3485
26.23,-0.3476
26.240000000000002,-0.2982
26.25,-0.2251
26.26,-0.4093
26.27,-0.4446
26.28,-0.4199
26.29,-0.4817
26.3,-0.3991
26.310000000000002,-0.5206
26.32,-0.4376
26.330000000000002,-0.4891
26.34,-0.4793
26.35,-0.4849
26.36,-0.6601
26.37,-0.5637
26.38,-0.4832
26.39,-0.4897
26.400000000000002,-0.5645
26.41,-0.6472
26.42,-0.6013
26.43,-0.6787
26.44,-0.7078
26.45,-0.6921
26.46,-0.7
26.47,-0.6316
26.48,-0.6663
26.490000000000002,-0.7267
26.5,-0.756
26.51,-0.7341
26.52,-0.7544
26.53,-0.7073
26.54,-0.8065
26.55,-0.781
26.560000000000002,-0.8445
26.57,-0.7894
26.580000000000002,-0.734
26.59,-0.7938
26.6,-0.8251
26.61,-0.8543
26.62,-0.8926
26.63,-0.9365
26.64,-0.9327
26.650000000000002,-0.8835
26.66,-0.8445
26.67,-0.8808
26.68,-0.9108
26.69,-0.9326
26.7,-0.9362
26.71,-0.8313
26.72,-0.9316
26.73,-0.9095
26.740000000000002,-0.9868
26.75,-0.9515
26.76,-0.9184
26.77,-0.923
26.78,-0.9961
26.79,-0.8933
26.8,-0.9867
26.810000000000002,-0.978
26.82,-0.9631
26.830000000000002,-1.0128
26.84,-0.9568
26.85,-0.9261
26.86,-0.9915
26.87,-0.9806
26.88,-0.886
26.89,-1.0374
26.900000000000002,-0.9739
26.91,-0.9902
26.92,-1.0161
26.93,-1.0066
26.94,-1.0293
26.95,-0.9398
26.96,-1.0544
26.97,-0.9553
26.98,-0.9561
26.990000000000002,-0.9647
27.0,-0.9601
27.01,-1.0128
27.02,-1.0653
27.03,-0.9291
27.04,-0.9576
27.05,-1.0383
27.060000000000002,-1.0406
27.07,-0.9832
27.080000000000002,-0.9886
27.09,-1.094
27.1,-1.0051
27.11,-1.0907
27.12,-1.0562
27.13,-0.8575
27.14,-0.9606
27.150000000000002,-1.0931
27.16,-1.0842
27.17,-1.0136
27.18,-0.9642
27.19,-1.005
27.2,-0.9894
27.21,-0.9379
27.22,-1.0132
27.23,-0.9882
27.240000000000002,-0.8501
27.25,-0.8952
27.26,-0.9345
27.27,-0.8796
27.28,-0.9602
27.29,-0.903
27.3,-0.9741
27.310000000000002,-0.9325
27.32,-0.8461
27.330000000000002,-0.7953
27.34,-0.8858
27.35,-0.9091
27.36,-0.7665
27.37,-0.7982
27.38,-0.9025
27.39,-0.8752
27.400000000000002,-0.8861
27.41,-0.7559
27.42,-0.7425
27.43,-0.7543
27.44,-0.7369
27.45,-0.7808
27.46,-0.9424
27.47,-0.7147
27.48,-0.7658
27.490000000000002,-0.73
27.5,-0.6692
27.51,-0.764
27.52,-0.7151
27.53,-0.6996
27.54,-0.7109
27.55,-0.7534
27.560000000000002,-0.6682
27.57,-0.649
27.580000000000002,-0.57
27.59,-0.6186
27.6,-0.5796
27.61,-0.5951
27.62,-0.486
27.63,-0.5478
27.64,-0.6338
27.650000000000002,-0.5914
27.66,-0.5689
27.67,-0.5579
27.68,-0.5117
27.69,-0.5128
27.7,-0.4097
27.71,-0.4749
27.72,-0.329
27.73,-0.3824
27.740000000000002,-0.4452
27.75,-0.4236
27.76,-0.3607
27.77,-0.4488
27.78,-0.2971
27.79,-0.3225
27.8,-0.2987
27.810000000000002,-0.3958
27.82,-0.3868
27.830000000000002,-0.2922
27.84,-0.3475
27.85,-0.1947
27.86,-0.2819
27.87,-0.2319
27.88,-0.0514
27.89,-0.1571
27.900000000000002,-0.1593
27.91,-0.2008
27.92,-0.1202
27.93,-0.1094
27.94,-0.0523
27.95,-0.0902
27.96,-0.0806
27.97,0.0079
27.98,-0.0796
27.990000000000002,-0.0386
28.0,0.0681
28.01,0.0604
28.02,0.0954
28.03,0.0577
28.04,-0.0134
28.05,0.0301
28.060000000000002,0.0132
